txn_id,account_id,txn_type,channel,amount,txn_ts
TXN000032595,ACC0003457,TRANSFER,MOBILE_APP,889506,2025-11-19 11:10:12
TXN000032596,ACC0005422,TOPUP,MOBILE_APP,66883,2025-03-04 18:56:13
TXN000032597,ACC0005450,WITHDRAWAL,QRIS,10000,2025-10-15 03:10:03
TXN000032598,ACC0003333,PAYMENT,QRIS,324593,2025-07-19 03:15:49
TXN000032599,ACC0004087,TOPUP,MOBILE_APP,1450509,2026-02-18 21:21:53
TXN000032600,ACC0005140,PAYMENT,MOBILE_APP,382848,2025-06-02 01:59:57
TXN000032601,ACC0001626,FEE,QRIS,98449,2025-01-16 10:03:18
TXN000032602,ACC0000107,PAYMENT,MOBILE_APP,345709,2025-11-22 18:41:01
TXN000032603,ACC0000348,PAYMENT,INTERNET_BANKING,573308,2025-12-14 08:29:27
TXN000032604,ACC0004633,TRANSFER,MOBILE_APP,164433,2025-05-13 18:08:23
TXN000032605,ACC0000505,TOPUP,MOBILE_APP,128315,2025-06-14 00:44:20
TXN000032606,ACC0003922,INTEREST,MOBILE_APP,208508,2025-10-11 20:29:48
TXN000032607,ACC0005414,TRANSFER,VA,665535,2025-09-13 07:46:44
TXN000032608,ACC0003245,PAYMENT,QRIS,115511,2025-04-24 07:57:33
TXN000032609,ACC0001216,PAYMENT,QRIS,2045712,2025-03-14 11:26:23
TXN000032610,ACC0004129,WITHDRAWAL,ATM_BERSAMA,687687,2026-04-03 09:24:43
TXN000032611,ACC0005657,TRANSFER,QRIS,447717,2025-04-10 11:03:11
TXN000032612,ACC0000244,WITHDRAWAL,QRIS,1291818,2025-12-20 17:36:45
TXN000032613,ACC0005077,TRANSFER,VA,718973,2025-12-28 13:43:53
TXN000032614,ACC0005920,TRANSFER,MOBILE_APP,351948,2025-07-20 22:07:36
TXN000032615,ACC0000270,TOPUP,MOBILE_APP,89428,2025-09-13 12:41:22
TXN000032616,ACC0000445,TRANSFER,MOBILE_APP,308924,2025-10-29 18:41:33
TXN000032617,ACC0003249,PAYMENT,MOBILE_APP,1209068,2026-01-19 12:36:09
TXN000032618,ACC0001322,FEE,VA,154247,2025-07-07 08:02:16
TXN000032619,ACC0005149,TOPUP,QRIS,623556,2025-01-12 05:33:06
TXN000032620,ACC0003510,TOPUP,QRIS,2857499,2026-04-19 18:15:30
TXN000032621,ACC0000954,PAYMENT,MOBILE_APP,349084,2026-04-17 05:09:02
TXN000032622,ACC0001221,WITHDRAWAL,MOBILE_APP,659591,2025-04-07 16:46:46
TXN000032623,ACC0005480,TOPUP,VA,1042725,2025-02-12 16:50:34
TXN000032624,ACC0003778,TOPUP,VA,1061179,2026-05-10 22:46:18
TXN000032625,ACC0002239,TOPUP,MOBILE_APP,996668,2025-02-17 20:58:40
TXN000032626,ACC0003599,TOPUP,VA,14782775,2025-07-27 07:29:24
TXN000032627,ACC0004293,TRANSFER,MOBILE_APP,302066,2025-03-04 14:57:06
TXN000032628,ACC0001925,TOPUP,MOBILE_APP,860387,2025-09-22 00:54:24
TXN000032629,ACC0005065,PAYMENT,QRIS,211250,2025-10-11 07:44:07
TXN000032630,ACC0003821,TOPUP,QRIS,1977566,2025-04-20 19:01:07
TXN000032631,ACC0003580,TOPUP,QRIS,1327966,2025-10-11 05:09:04
TXN000032632,ACC0000080,TRANSFER,MOBILE_APP,135769,2025-12-21 08:15:59
TXN000032633,ACC0002354,PAYMENT,QRIS,232328,2026-03-24 03:09:18
TXN000032634,ACC0005607,TOPUP,MOBILE_APP,574386,2025-12-28 08:11:34
TXN000032635,ACC0004562,PAYMENT,VA,621165,2025-08-08 15:47:54
TXN000032636,ACC0003140,PAYMENT,VA,895274,2025-07-06 15:41:05
TXN000032637,ACC0002155,TRANSFER,MOBILE_APP,564388,2025-11-14 00:36:23
TXN000032638,ACC0001303,PAYMENT,QRIS,899732,2025-12-28 08:52:38
TXN000032639,ACC0005014,INTEREST,MOBILE_APP,999513,2025-11-20 15:00:47
TXN000032640,ACC0001789,INTEREST,VA,783090,2025-04-27 19:08:22
TXN000032641,ACC0004203,TRANSFER,ATM_BERSAMA,61851,2025-03-12 23:39:30
TXN000032642,ACC0004565,WITHDRAWAL,MOBILE_APP,1030137,2025-05-19 19:11:25
TXN000032643,ACC0000979,TRANSFER,VA,675271,2025-05-10 03:32:06
TXN000032644,ACC0003130,WITHDRAWAL,QRIS,371262,2026-04-22 06:14:47
TXN000032645,ACC0003736,PAYMENT,MOBILE_APP,305939,2025-08-11 08:01:32
TXN000032646,ACC0002753,TRANSFER,MOBILE_APP,270234,2025-09-06 15:09:21
TXN000032647,ACC0000033,TOPUP,VA,292872,2025-02-17 16:12:05
TXN000032648,ACC0002694,PAYMENT,VA,535085,2025-07-18 15:03:52
TXN000032649,ACC0004982,TRANSFER,MOBILE_APP,573902,2026-05-07 02:52:58
TXN000032650,ACC0004268,TRANSFER,MOBILE_APP,531508,2026-03-29 03:59:32
TXN000032651,ACC0005738,WITHDRAWAL,VA,396428,2025-12-17 07:23:32
TXN000032652,ACC0001990,TOPUP,VA,241352,2025-09-28 11:54:18
TXN000032653,ACC0004982,TRANSFER,QRIS,190930,2025-09-26 05:16:00
TXN000032654,ACC0004815,TOPUP,QRIS,213791,2026-03-31 15:59:55
TXN000032655,ACC0005228,TOPUP,MOBILE_APP,791616,2025-12-20 17:30:42
TXN000032656,ACC0000286,PAYMENT,MOBILE_APP,69476,2026-03-06 01:53:55
TXN000032657,ACC0005225,WITHDRAWAL,MOBILE_APP,161482,2025-12-30 20:48:33
TXN000032658,ACC0005551,WITHDRAWAL,VA,6036225,2026-02-26 16:44:09
TXN000032659,ACC0001320,TRANSFER,ATM_BERSAMA,42442,2025-05-09 06:14:46
TXN000032660,ACC0001857,TRANSFER,VA,355545,2025-05-07 14:23:28
TXN000032661,ACC0005174,TOPUP,MOBILE_APP,82292,2025-10-25 21:44:43
TXN000032662,ACC0002632,WITHDRAWAL,VA,401763,2025-12-20 04:05:25
TXN000032663,ACC0004747,FEE,MOBILE_APP,482096,2026-02-07 13:08:14
TXN000032664,ACC0000478,TOPUP,MOBILE_APP,96695,2025-12-15 04:16:28
TXN000032665,ACC0004087,WITHDRAWAL,INTERNET_BANKING,138733,2025-08-31 10:54:58
TXN000032666,ACC0002810,WITHDRAWAL,INTERNET_BANKING,695180,2026-04-02 14:54:24
TXN000032667,ACC0005770,PAYMENT,MOBILE_APP,921580,2025-08-18 20:21:51
TXN000032668,ACC0001907,TRANSFER,VA,333238,2025-10-07 17:59:35
TXN000032669,ACC0005759,INTEREST,QRIS,8478333,2025-10-22 04:42:27
TXN000032670,ACC0001155,PAYMENT,VA,163494,2026-05-10 21:48:47
TXN000032671,ACC0002771,WITHDRAWAL,MOBILE_APP,5216748,2026-04-15 19:54:20
TXN000032672,ACC0004959,PAYMENT,VA,1943191,2026-03-01 19:41:40
TXN000032673,ACC0004581,TRANSFER,MOBILE_APP,184274,2025-10-19 03:16:44
TXN000032674,ACC0001611,TOPUP,MOBILE_APP,631392,2025-06-29 19:57:54
TXN000032675,ACC0003304,PAYMENT,MOBILE_APP,361228,2025-11-09 06:17:54
TXN000032676,ACC0004629,TOPUP,INTERNET_BANKING,134353,2026-04-25 03:43:57
TXN000032677,ACC0001378,TRANSFER,MOBILE_APP,831233,2025-01-03 02:20:58
TXN000032678,ACC0004728,PAYMENT,MOBILE_APP,107335,2025-03-08 23:09:29
TXN000032679,ACC0000574,PAYMENT,INTERNET_BANKING,1425843,2025-09-08 09:39:52
TXN000032680,ACC0005506,TOPUP,ATM_BERSAMA,408860,2025-09-29 09:40:03
TXN000032681,ACC0005935,TOPUP,QRIS,308851,2025-01-10 06:44:02
TXN000032682,ACC0000301,TOPUP,MOBILE_APP,171238,2025-02-21 10:05:26
TXN000032683,ACC0005071,TOPUP,MOBILE_APP,482113,2025-03-05 22:27:22
TXN000032684,ACC0005181,TRANSFER,INTERNET_BANKING,1779558,2026-01-11 02:09:09
TXN000032685,ACC0004369,PAYMENT,MOBILE_APP,202342,2025-03-08 21:17:32
TXN000032686,ACC0004458,PAYMENT,MOBILE_APP,1467449,2026-04-23 14:11:15
TXN000032687,ACC0000905,WITHDRAWAL,MOBILE_APP,755451,2025-09-04 18:33:01
TXN000032688,ACC0004777,TOPUP,MOBILE_APP,652961,2025-07-16 07:37:42
TXN000032689,ACC0002363,TOPUP,QRIS,1533338,2026-05-21 06:19:18
TXN000032690,ACC0001130,PAYMENT,VA,289030,2025-07-18 06:20:25
TXN000032691,ACC0001084,FEE,MOBILE_APP,283843,2026-04-25 06:03:40
TXN000032692,ACC0000813,PAYMENT,VA,916771,2025-03-29 04:03:36
TXN000032693,ACC0000511,PAYMENT,VA,322481,2026-05-23 17:02:40
TXN000032694,ACC0002889,WITHDRAWAL,QRIS,90439,2025-03-15 01:44:32
TXN000032695,ACC0001586,TOPUP,QRIS,613468,2025-06-16 22:43:34
TXN000032696,ACC0000675,TRANSFER,MOBILE_APP,534043,2026-04-21 15:48:58
TXN000032697,ACC0001907,TOPUP,QRIS,18262,2026-05-01 09:21:31
TXN000032698,ACC0004983,TRANSFER,MOBILE_APP,884742,2025-09-18 10:36:33
TXN000032699,ACC0000596,INTEREST,MOBILE_APP,760828,2025-09-16 15:17:37
TXN000032700,ACC0003531,TOPUP,MOBILE_APP,7306154,2025-01-02 21:03:58
TXN000032701,ACC0004028,TOPUP,VA,2063991,2025-05-10 22:08:58
TXN000032702,ACC0001798,INTEREST,MOBILE_APP,577479,2025-12-21 13:38:14
TXN000032703,ACC0003648,INTEREST,MOBILE_APP,1693299,2025-01-12 23:32:38
TXN000032704,ACC0003178,PAYMENT,VA,3193198,2026-01-12 12:35:39
TXN000032705,ACC0003310,INTEREST,QRIS,479043,2026-01-23 12:23:26
TXN000032706,ACC0000742,PAYMENT,MOBILE_APP,1560642,2025-11-19 21:46:55
TXN000032707,ACC0002041,TRANSFER,MOBILE_APP,43880,2026-01-17 04:24:35
TXN000032708,ACC0001293,FEE,VA,265816,2026-05-18 07:03:33
TXN000032709,ACC0001426,FEE,MOBILE_APP,346159,2025-05-13 15:42:11
TXN000032710,ACC0005490,PAYMENT,MOBILE_APP,60583,2025-09-25 16:25:53
TXN000032711,ACC0001836,TRANSFER,MOBILE_APP,244098,2025-10-07 17:09:28
TXN000032712,ACC0000372,FEE,MOBILE_APP,1042472,2025-02-08 05:56:49
TXN000032713,ACC0003707,WITHDRAWAL,VA,164187,2025-05-02 20:18:32
TXN000032714,ACC0004756,TOPUP,VA,8260870,2025-12-21 23:09:46
TXN000032715,ACC0005814,TOPUP,MOBILE_APP,1062540,2025-04-26 19:08:25
TXN000032716,ACC0004825,WITHDRAWAL,MOBILE_APP,1239413,2025-07-03 00:44:01
TXN000032717,ACC0003143,FEE,MOBILE_APP,495473,2025-11-13 05:57:27
TXN000032718,ACC0002055,FEE,MOBILE_APP,389806,2025-10-12 19:13:52
TXN000032719,ACC0002120,TOPUP,VA,517155,2026-02-15 21:09:01
TXN000032720,ACC0002589,TRANSFER,MOBILE_APP,257998,2025-10-11 01:37:38
TXN000032721,ACC0001006,TOPUP,VA,2211123,2025-01-09 21:10:38
TXN000032722,ACC0004634,WITHDRAWAL,MOBILE_APP,1557909,2026-03-14 09:23:08
TXN000032723,ACC0004798,PAYMENT,VA,357562,2025-12-20 07:25:49
TXN000032724,ACC0001197,INTEREST,QRIS,617161,2025-03-03 11:15:42
TXN000032725,ACC0004919,TRANSFER,VA,324621,2025-05-27 06:29:13
TXN000032726,ACC0000409,TOPUP,MOBILE_APP,112084,2025-12-09 21:40:58
TXN000032727,ACC0003984,WITHDRAWAL,VA,247772,2025-10-10 08:21:04
TXN000032728,ACC0005516,INTEREST,MOBILE_APP,58815,2025-12-27 13:06:07
TXN000032729,ACC0005431,TOPUP,VA,1127796,2025-08-30 08:14:00
TXN000032730,ACC0001224,TRANSFER,QRIS,90113,2026-03-21 21:16:46
TXN000032731,ACC0005609,TOPUP,VA,1075181,2025-09-11 07:36:16
TXN000032732,ACC0001307,PAYMENT,QRIS,528714,2025-06-03 21:55:13
TXN000032733,ACC0004957,INTEREST,VA,3107220,2025-01-02 23:58:13
TXN000032734,ACC0001845,TRANSFER,MOBILE_APP,286632,2025-10-25 11:06:42
TXN000032735,ACC0002628,TOPUP,VA,130602,2025-05-16 02:18:45
TXN000032736,ACC0003947,TOPUP,MOBILE_APP,287275,2025-11-02 09:51:13
TXN000032737,ACC0002095,FEE,MOBILE_APP,245329,2025-08-02 18:04:48
TXN000032738,ACC0003558,TOPUP,VA,251952,2025-10-30 14:38:14
TXN000032739,ACC0005280,INTEREST,VA,1363531,2025-05-24 23:34:18
TXN000032740,ACC0005881,TOPUP,MOBILE_APP,879921,2025-08-20 05:46:31
TXN000032741,ACC0003586,WITHDRAWAL,MOBILE_APP,360593,2025-10-25 08:26:09
TXN000032742,ACC0004043,TOPUP,MOBILE_APP,34608,2025-03-29 23:22:35
TXN000032743,ACC0002538,TOPUP,MOBILE_APP,49363,2026-01-30 04:54:16
TXN000032744,ACC0005393,TRANSFER,MOBILE_APP,3421506,2025-12-06 10:44:30
TXN000032745,ACC0002893,TRANSFER,MOBILE_APP,3057162,2026-05-12 09:42:03
TXN000032746,ACC0002075,WITHDRAWAL,VA,160187,2025-12-28 05:18:00
TXN000032747,ACC0002791,INTEREST,QRIS,761574,2025-08-21 04:14:30
TXN000032748,ACC0005896,WITHDRAWAL,MOBILE_APP,128573,2025-09-30 16:42:09
TXN000032749,ACC0002528,INTEREST,MOBILE_APP,264626,2026-01-27 14:51:17
TXN000032750,ACC0002171,TOPUP,MOBILE_APP,1055669,2025-04-02 06:44:09
TXN000032751,ACC0004291,PAYMENT,QRIS,2823720,2026-02-16 22:16:07
TXN000032752,ACC0004729,WITHDRAWAL,MOBILE_APP,222829,2025-03-18 17:56:16
TXN000032753,ACC0001179,PAYMENT,QRIS,322607,2025-05-03 20:12:18
TXN000032754,ACC0000749,PAYMENT,MOBILE_APP,37300,2025-01-17 02:33:56
TXN000032755,ACC0004190,TRANSFER,MOBILE_APP,87605,2026-04-19 02:54:41
TXN000032756,ACC0002420,PAYMENT,VA,81292,2025-12-16 01:50:36
TXN000032757,ACC0004582,TRANSFER,VA,374501,2025-11-10 21:52:52
TXN000032758,ACC0002255,TOPUP,QRIS,1100032,2025-04-04 11:46:13
TXN000032759,ACC0000266,INTEREST,MOBILE_APP,302006,2025-03-18 14:48:31
TXN000032760,ACC0001178,WITHDRAWAL,QRIS,576845,2026-05-21 21:41:47
TXN000032761,ACC0004942,TOPUP,QRIS,126141,2025-10-31 05:49:09
TXN000032762,ACC0002763,INTEREST,MOBILE_APP,641621,2025-01-05 21:57:56
TXN000032763,ACC0001522,TRANSFER,MOBILE_APP,855300,2025-03-28 15:51:10
TXN000032764,ACC0002175,TRANSFER,MOBILE_APP,1826124,2025-11-05 21:43:45
TXN000032765,ACC0003827,WITHDRAWAL,QRIS,3220321,2025-03-08 00:58:13
TXN000032766,ACC0005075,PAYMENT,QRIS,253948,2025-05-03 13:36:39
TXN000032767,ACC0000861,INTEREST,MOBILE_APP,87971,2025-12-09 22:08:51
TXN000032768,ACC0003122,TOPUP,QRIS,76549,2025-07-04 16:09:07
TXN000032769,ACC0003832,PAYMENT,MOBILE_APP,516909,2026-04-10 10:48:34
TXN000032770,ACC0003407,FEE,VA,982470,2026-02-05 22:18:57
TXN000032771,ACC0001324,PAYMENT,MOBILE_APP,227660,2025-12-29 04:45:57
TXN000032772,ACC0002812,TOPUP,VA,408009,2025-10-22 09:10:13
TXN000032773,ACC0001904,WITHDRAWAL,MOBILE_APP,660437,2025-11-13 13:33:31
TXN000032774,ACC0005626,INTEREST,QRIS,107489,2025-01-02 22:02:02
TXN000032775,ACC0000137,WITHDRAWAL,MOBILE_APP,3031398,2025-08-29 04:51:42
TXN000032776,ACC0000644,WITHDRAWAL,MOBILE_APP,149738,2025-12-14 14:33:37
TXN000032777,ACC0000266,TOPUP,INTERNET_BANKING,53909,2025-06-09 14:47:49
TXN000032778,ACC0000513,TOPUP,QRIS,423545,2025-05-17 07:23:48
TXN000032779,ACC0004152,INTEREST,ATM_BERSAMA,239273,2025-03-19 10:33:34
TXN000032780,ACC0002665,TOPUP,QRIS,60541,2025-10-28 05:09:42
TXN000032781,ACC0004606,PAYMENT,VA,98215,2025-05-16 01:52:27
TXN000032782,ACC0003071,TOPUP,MOBILE_APP,35253,2025-02-01 02:45:23
TXN000032783,ACC0005232,TRANSFER,QRIS,581997,2025-05-26 14:06:02
TXN000032784,ACC0004325,PAYMENT,MOBILE_APP,767017,2025-11-14 10:17:37
TXN000032785,ACC0005818,TRANSFER,MOBILE_APP,192355,2025-11-25 22:40:48
TXN000032786,ACC0001325,TRANSFER,MOBILE_APP,3009838,2025-07-19 16:48:49
TXN000032787,ACC0001543,INTEREST,QRIS,229536,2026-01-28 10:36:47
TXN000032788,ACC0001037,PAYMENT,MOBILE_APP,533068,2026-02-02 14:05:36
TXN000032789,ACC0005308,WITHDRAWAL,QRIS,1073120,2025-05-17 03:03:12
TXN000032790,ACC0003828,TOPUP,VA,2215038,2025-02-04 14:55:50
TXN000032791,ACC0005291,TRANSFER,VA,108839,2025-06-03 02:22:08
TXN000032792,ACC0001977,INTEREST,MOBILE_APP,146757,2025-09-27 05:21:53
TXN000032793,ACC0004467,TRANSFER,QRIS,575438,2025-05-15 11:55:00
TXN000032794,ACC0002841,TRANSFER,QRIS,25705,2026-01-14 08:17:54
TXN000032795,ACC0002160,TOPUP,MOBILE_APP,3732850,2025-10-28 09:16:14
TXN000032796,ACC0003017,TRANSFER,VA,18917,2025-04-24 05:29:34
TXN000032797,ACC0001728,TRANSFER,MOBILE_APP,123334,2025-04-07 16:12:20
TXN000032798,ACC0002972,TOPUP,QRIS,61307,2026-02-21 11:53:04
TXN000032799,ACC0000918,TOPUP,MOBILE_APP,303636,2025-11-01 16:19:39
TXN000032800,ACC0001651,INTEREST,QRIS,2390748,2025-11-23 00:41:52
TXN000032801,ACC0003685,PAYMENT,MOBILE_APP,739702,2026-01-30 01:18:01
TXN000032802,ACC0000142,WITHDRAWAL,QRIS,104084,2026-02-22 08:32:49
TXN000032803,ACC0005838,TRANSFER,MOBILE_APP,204850,2025-01-18 03:41:15
TXN000032804,ACC0004499,TRANSFER,INTERNET_BANKING,192546,2025-06-08 13:36:45
TXN000032805,ACC0003895,TOPUP,MOBILE_APP,2265535,2025-12-16 17:40:33
TXN000032806,ACC0003332,TOPUP,QRIS,1471351,2026-01-20 21:22:34
TXN000032807,ACC0003097,PAYMENT,INTERNET_BANKING,337488,2025-06-29 10:43:07
TXN000032808,ACC0002042,PAYMENT,VA,192586,2025-09-30 13:41:25
TXN000032809,ACC0005760,PAYMENT,MOBILE_APP,192791,2025-05-09 19:55:35
TXN000032810,ACC0000165,TOPUP,VA,111566,2026-02-10 21:27:56
TXN000032811,ACC0002762,TRANSFER,MOBILE_APP,1091022,2025-05-16 01:11:30
TXN000032812,ACC0003294,TRANSFER,VA,1018190,2026-03-05 03:01:19
TXN000032813,ACC0004651,WITHDRAWAL,ATM_BERSAMA,159452,2025-05-02 14:25:52
TXN000032814,ACC0004960,TOPUP,QRIS,2066717,2025-11-28 21:45:04
TXN000032815,ACC0004736,TRANSFER,VA,166561,2025-01-04 12:42:57
TXN000032816,ACC0001895,WITHDRAWAL,MOBILE_APP,538108,2025-11-13 15:15:12
TXN000032817,ACC0000827,WITHDRAWAL,MOBILE_APP,319505,2026-02-02 04:23:34
TXN000032818,ACC0001637,PAYMENT,MOBILE_APP,1319362,2025-04-25 00:03:06
TXN000032819,ACC0000988,TRANSFER,MOBILE_APP,1196219,2025-08-09 03:54:37
TXN000032820,ACC0001984,PAYMENT,QRIS,1129938,2025-05-31 08:53:31
TXN000032821,ACC0005058,TOPUP,MOBILE_APP,456492,2025-02-27 15:26:21
TXN000032822,ACC0004730,PAYMENT,VA,2967154,2025-11-25 09:00:51
TXN000032823,ACC0005839,TOPUP,MOBILE_APP,1315303,2025-08-03 10:48:40
TXN000032824,ACC0002009,TRANSFER,VA,288367,2026-02-28 07:16:41
TXN000032825,ACC0000638,PAYMENT,MOBILE_APP,625863,2026-04-26 19:04:18
TXN000032826,ACC0001573,FEE,VA,326723,2026-04-07 09:19:25
TXN000032827,ACC0000215,TOPUP,INTERNET_BANKING,469198,2025-09-24 07:11:31
TXN000032828,ACC0005573,PAYMENT,MOBILE_APP,230703,2025-12-19 16:34:49
TXN000032829,ACC0003507,TRANSFER,MOBILE_APP,171190,2026-04-06 02:50:54
TXN000032830,ACC0004511,TRANSFER,MOBILE_APP,210178,2026-04-10 13:30:30
TXN000032831,ACC0003432,TRANSFER,VA,729155,2025-12-31 00:15:34
TXN000032832,ACC0001197,WITHDRAWAL,MOBILE_APP,77695,2025-12-12 03:04:05
TXN000032833,ACC0001233,TRANSFER,QRIS,832016,2025-12-21 17:00:06
TXN000032834,ACC0002750,PAYMENT,MOBILE_APP,238310,2026-05-14 17:28:44
TXN000032835,ACC0004995,WITHDRAWAL,MOBILE_APP,106723,2025-10-13 17:28:30
TXN000032836,ACC0005989,TRANSFER,MOBILE_APP,3764106,2025-07-30 08:36:10
TXN000032837,ACC0000240,WITHDRAWAL,VA,2020006,2026-04-08 15:43:47
TXN000032838,ACC0000783,PAYMENT,MOBILE_APP,729620,2025-10-30 04:54:54
TXN000032839,ACC0002430,TOPUP,QRIS,899164,2025-10-17 19:40:16
TXN000032840,ACC0004659,TOPUP,VA,3260187,2025-02-23 16:50:21
TXN000032841,ACC0002227,TOPUP,MOBILE_APP,1155200,2025-05-29 10:22:01
TXN000032842,ACC0002195,PAYMENT,MOBILE_APP,438844,2025-09-28 10:49:51
TXN000032843,ACC0003792,FEE,MOBILE_APP,1630371,2025-02-02 03:01:55
TXN000032844,ACC0005823,TRANSFER,MOBILE_APP,130699,2025-03-08 19:15:24
TXN000032845,ACC0000596,PAYMENT,MOBILE_APP,3152289,2025-02-20 10:11:50
TXN000032846,ACC0000928,TRANSFER,MOBILE_APP,1639133,2026-02-04 09:20:23
TXN000032847,ACC0005044,INTEREST,MOBILE_APP,287501,2026-03-28 03:31:13
TXN000032848,ACC0005719,PAYMENT,VA,62305,2026-01-15 14:51:59
TXN000032849,ACC0004181,WITHDRAWAL,MOBILE_APP,118129,2025-11-19 12:23:15
TXN000032850,ACC0000952,TRANSFER,MOBILE_APP,603471,2026-05-29 05:09:10
TXN000032851,ACC0000617,TRANSFER,INTERNET_BANKING,199347,2025-10-19 04:37:06
TXN000032852,ACC0005666,WITHDRAWAL,QRIS,98784,2025-07-07 09:20:09
TXN000032853,ACC0004330,TRANSFER,MOBILE_APP,437167,2025-08-19 11:15:23
TXN000032854,ACC0000580,INTEREST,QRIS,408504,2026-04-21 22:20:31
TXN000032855,ACC0000914,PAYMENT,MOBILE_APP,501166,2025-04-23 12:41:13
TXN000032856,ACC0004086,PAYMENT,QRIS,1658403,2025-03-14 11:48:52
TXN000032857,ACC0001518,INTEREST,VA,917769,2025-06-08 01:58:36
TXN000032858,ACC0002395,TRANSFER,MOBILE_APP,2452032,2025-06-15 17:13:51
TXN000032859,ACC0002926,PAYMENT,VA,510450,2025-06-13 22:16:32
TXN000032860,ACC0005264,TRANSFER,QRIS,116634,2025-12-05 13:51:49
TXN000032861,ACC0004110,PAYMENT,QRIS,1026883,2025-06-20 19:20:18
TXN000032862,ACC0005496,TOPUP,MOBILE_APP,415093,2026-02-18 14:47:26
TXN000032863,ACC0004514,TRANSFER,QRIS,844869,2025-03-30 02:11:50
TXN000032864,ACC0001805,TOPUP,VA,152294,2026-05-18 03:16:33
TXN000032865,ACC0002401,TRANSFER,MOBILE_APP,375958,2025-03-06 05:25:57
TXN000032866,ACC0000781,PAYMENT,MOBILE_APP,940814,2025-09-25 09:33:18
TXN000032867,ACC0004152,PAYMENT,MOBILE_APP,545957,2025-08-21 09:48:15
TXN000032868,ACC0004968,PAYMENT,MOBILE_APP,522854,2025-10-18 04:13:39
TXN000032869,ACC0002256,PAYMENT,MOBILE_APP,759095,2025-12-14 11:55:04
TXN000032870,ACC0001136,TOPUP,MOBILE_APP,1002203,2026-01-19 01:50:54
TXN000032871,ACC0003196,PAYMENT,QRIS,1560306,2025-02-03 00:52:18
TXN000032872,ACC0005671,TOPUP,MOBILE_APP,31929,2025-02-15 06:15:06
TXN000032873,ACC0004313,TOPUP,MOBILE_APP,285692,2026-05-03 17:56:22
TXN000032874,ACC0000679,PAYMENT,MOBILE_APP,480995,2025-06-04 23:04:12
TXN000032875,ACC0001969,WITHDRAWAL,MOBILE_APP,180809,2026-02-01 16:11:04
TXN000032876,ACC0004823,WITHDRAWAL,MOBILE_APP,125459,2025-05-24 10:49:33
TXN000032877,ACC0000184,INTEREST,QRIS,277422,2025-11-05 20:30:30
TXN000032878,ACC0004331,INTEREST,VA,232359,2025-10-12 13:07:03
TXN000032879,ACC0004954,WITHDRAWAL,QRIS,2632343,2025-06-02 01:28:47
TXN000032880,ACC0004437,INTEREST,MOBILE_APP,1016646,2026-03-23 12:58:12
TXN000032881,ACC0004318,TRANSFER,MOBILE_APP,167586,2026-01-24 05:55:44
TXN000032882,ACC0000979,TRANSFER,ATM_BERSAMA,264309,2026-02-20 11:08:12
TXN000032883,ACC0004198,TRANSFER,INTERNET_BANKING,84803,2026-05-07 07:01:56
TXN000032884,ACC0002906,TRANSFER,INTERNET_BANKING,946196,2025-08-18 09:19:14
TXN000032885,ACC0005106,PAYMENT,VA,1092954,2025-09-29 01:06:07
TXN000032886,ACC0002842,WITHDRAWAL,QRIS,668721,2025-07-16 20:30:57
TXN000032887,ACC0003027,WITHDRAWAL,MOBILE_APP,918332,2026-01-03 12:12:42
TXN000032888,ACC0003709,INTEREST,QRIS,499831,2025-10-19 18:48:51
TXN000032889,ACC0003217,TRANSFER,MOBILE_APP,350638,2025-03-30 09:36:40
TXN000032890,ACC0002073,TRANSFER,VA,281015,2025-09-23 03:48:30
TXN000032891,ACC0000523,TRANSFER,MOBILE_APP,5102290,2025-10-27 01:07:13
TXN000032892,ACC0003931,TOPUP,MOBILE_APP,715373,2026-01-03 07:03:22
TXN000032893,ACC0003620,TOPUP,QRIS,200307,2025-06-09 08:28:07
TXN000032894,ACC0001378,TOPUP,MOBILE_APP,123735,2025-05-23 04:35:10
TXN000032895,ACC0001342,TRANSFER,VA,213575,2025-07-27 07:12:16
TXN000032896,ACC0000363,PAYMENT,MOBILE_APP,104897,2025-05-01 12:34:14
TXN000032897,ACC0004178,PAYMENT,ATM_BERSAMA,1152482,2026-04-22 18:25:31
TXN000032898,ACC0003319,TOPUP,MOBILE_APP,119874,2025-09-21 06:07:47
TXN000032899,ACC0002119,WITHDRAWAL,MOBILE_APP,193723,2026-03-21 08:11:18
TXN000032900,ACC0004773,TOPUP,MOBILE_APP,2247815,2025-12-30 22:38:58
TXN000032901,ACC0002032,TRANSFER,VA,918307,2025-09-26 04:29:22
TXN000032902,ACC0005779,TRANSFER,VA,204268,2026-03-16 21:32:09
TXN000032903,ACC0002256,FEE,MOBILE_APP,92864,2025-03-31 09:32:46
TXN000032904,ACC0004442,WITHDRAWAL,INTERNET_BANKING,940850,2026-02-27 14:31:37
TXN000032905,ACC0004372,TOPUP,MOBILE_APP,1092298,2026-03-04 00:36:32
TXN000032906,ACC0004118,PAYMENT,MOBILE_APP,226583,2025-06-04 22:23:55
TXN000032907,ACC0000008,FEE,QRIS,380849,2025-06-13 23:09:28
TXN000032908,ACC0004188,FEE,MOBILE_APP,3540921,2026-03-31 14:08:18
TXN000032909,ACC0001570,WITHDRAWAL,MOBILE_APP,125937,2025-10-19 17:27:32
TXN000032910,ACC0004036,PAYMENT,VA,1549058,2025-04-17 16:04:07
